timestamp,count,p1x,p2x,p2y,p3x,p3y,error
2024-04-24 11:37:27,0,7.045441718036361,5.645809407560874,-1.3054962033600894,12.861493635060356,-2.9079388112045024,14.121464081024271
2024-04-24 11:37:29,1,5.672639994230267,8.263747443433358,-4.749727339749435,11.373848325478814,-6.8611928380304,14.267816466025977
2024-04-24 11:37:29,2,9.79167651274356,10.776800518193813,-2.151813883704457,17.13303487042163,-6.0067296852369205,14.30321108140442
2024-04-24 11:37:29,3,8.02768228528652,9.998871580107174,-5.0661925338952205,16.076141620188867,-8.846844027049489,14.2252522974888
2024-04-24 11:37:30,4,5.9505256992909565,4.52453092845362,-1.560920431504714,16.145815609174242,-6.456347850977972,14.339026875643414
2024-04-24 11:37:30,5,6.930526707659929,12.396764398942121,-0.6667934909884128,15.55397646586025,-5.6692697432944295,14.204831075853356
2024-04-24 11:37:31,6,8.23106257984493,7.327506603580083,-5.057408440544995,13.587767701609131,-8.472387748670439,14.150273704811783
2024-04-24 11:37:34,7,6.787078400063089,13.335839258081846,-5.379249883785749,13.589186005613817,-11.251909013885001,14.058196636901677
2024-04-24 11:37:35,8,6.026622636667188,11.274755766496094,-5.06428281779154,16.434728901840117,-6.716852220230972,14.074802479652861
2024-04-24 11:37:36,9,2.9182140811877444,11.59492056723545,0.011828589116442245,16.243854851299652,-1.50716147849994,14.400434317092952
2024-04-24 11:37:37,10,4.880759393238904,9.196935947595504,3.178967293383355,17.018924257548516,9.194196055274752,14.200331714282534
2024-04-24 11:37:37,11,5.921081942889599,6.657012283391536,-1.6782633678550525,10.29811377586697,-2.287578336396237,14.010625327375031
2024-04-24 11:37:37,12,5.727248834643376,10.89326865242382,-2.723904360623332,17.342931097955628,5.826948566923651,14.072049865799404
2024-04-24 11:37:37,13,6.699683401710444,9.377161528628061,0.35299100701576336,16.18795924711692,-0.5648816748730798,14.399243977931723
2024-04-24 11:37:38,14,4.58671322336261,7.62101922000125,1.7105409155886555,12.465772013066925,5.562851047807666,13.993023342531155
2024-04-24 11:37:39,15,4.515070175298812,6.640313405113095,2.4968158073560716,15.012406208539488,-2.278715232784897,14.084815234141036
2024-04-24 11:37:40,16,7.766701055750504,8.846488054504327,3.0077658835449466,13.530548907869493,5.2105385007480365,13.906825792511068
2024-04-24 11:37:40,17,7.193243073472919,5.873884214876908,0.6277753251094662,16.001502608665902,2.7776548211623933,14.301096549836652
2024-04-24 11:37:40,18,3.5523304454846265,9.017686796145195,1.8643270654209276,17.084096286176,2.443568877012865,14.310160747819452
2024-04-24 11:37:41,19,7.279894828481764,9.69048950156042,-3.233767927262182,14.872341415329888,-5.5338978713619555,14.234701163320256
2024-04-24 11:37:41,20,6.609619426556883,10.440820274793346,3.2222854980418685,16.28380651585007,6.796896854627402,14.147819824901779
2024-04-24 11:37:42,21,7.315645732322775,8.518381529013258,-0.6556218204559308,16.84671012991347,0.11545637422722166,14.40985043049489
2024-04-24 11:37:43,22,6.1331476394124405,9.889277616461158,5.655531171911832,11.264167504498879,11.719823120487732,14.09679504514214
2024-04-24 11:37:43,23,7.215737620987669,8.276764741908586,-4.432324063232651,13.666482979376564,-9.742657918413695,14.242371832920366
